1300,0.0006524706,0.00026808638,0.00024484596,0.004990993,0.0019429813,0.0012557536,0.030154342,0.00081878586,4.8680144e-05,0.0015174063,0.0011557612,0.0043793484,0.01627689,0.011525044,0.7756163,0.0061632884,0.00014018545,0.031739127,0.0054575778,0.0041125314,0.05101779,0.00035487136,0.0018004571,0.001474627,0.005479857,0.040786147,0.00062583014
1281,0.014002231,0.03643501,0.005152771,0.017418653,0.010080406,0.012861844,0.0041284733,0.016541995,0.5617566,0.003092231,0.04760649,0.0043604514,0.0012278793,0.07333504,0.0021298472,0.025383063,0.008188572,0.0031415743,0.038808852,0.0029127905,0.015447196,0.05528172,0.007201898,0.0023187576,0.001383085,0.02390373,0.0058987206
1160,0.016032586,0.014072138,0.006784175,0.008485746,0.0037238423,0.03779415,0.0030841553,0.012759313,0.034080997,0.005820805,0.015688136,0.012818297,0.0067907926,0.017136691,0.00783407,0.016309004,0.6535097,0.009994993,0.056023587,0.0042636152,0.008478605,0.00424872,0.012191211,0.0060877176,0.0037975502,0.016979571,0.0052098604
1300,0.0018651385,0.0016861034,0.0027869928,0.017315887,0.005769225,0.004653983,0.10694752,0.013655559,0.00025852033,0.012423155,0.0025642845,0.0019144763,0.0035658204,0.012433424,0.7505588,0.0024246303,0.0015126296,0.008613761,0.0049586054,0.00444646,0.02127359,0.0016632461,0.0021407285,0.001479672,0.0015492626,0.011131625,0.0004069219
1140,0.008960619,0.00748935,0.011543002,0.009233004,0.008467427,0.009834855,0.012416415,0.01466405,0.006119797,0.010649693,0.008529515,0.7449846,0.011307951,0.010939719,0.012515947,0.0083878655,0.008148213,0.011234997,0.0114493575,0.009103679,0.0115090925,0.0072354437,0.010319365,0.00836683,0.009240746,0.010342684,0.0070057125
2280,0.038333114,0.69524735,0.07701812,0.0008943787,0.0020521171,0.009424227,3.6876736e-05,0.0018797701,7.980196e-05,0.0005390411,0.049973026,0.00042953464,0.0007327986,0.0005788027,0.0009126884,0.003439311,0.00016465358,0.0026356692,0.03403793,0.0011700771,0.0005778981,0.0012170214,0.04997893,2.4953311e-05,0.0006308481,0.02772423,0.00026682328
1281,0.008955452,0.007186024,0.021441726,0.012007297,0.0011085724,0.023493849,0.0038366425,0.044384174,0.7454487,0.009156711,0.0032380112,0.0056740893,0.0014155696,0.0038027454,0.019097352,0.003995399,0.0069685774,0.0047420305,0.01164686,0.002866814,0.012597118,0.0009685084,0.006017295,0.001997892,0.001239483,0.035542484,0.0011706565
40,0.00020570194,0.00019882167,0.009712221,1.8784667e-05,5.279429e-05,0.003927951,5.0038498e-06,0.032695144,0.00022756106,4.527644e-05,0.22339724,0.0036627525,2.0548587e-05,0.0007612339,3.754749e-05,0.2983288,0.00042215327,1.1601215e-05,0.41948122,0.0064175706,5.7705365e-05,2.7698472e-05,4.7403624e-05,0.00020897087,3.496575e-06,1.1644158e-05,1.306088e-05
1140,0.000138166,0.0033177948,0.0006289661,0.10976188,0.0010254803,0.004516919,0.00017889857,0.00077332626,0.00065044605,0.0028485013,0.0011989812,0.73408145,0.0010388496,0.008287713,0.0050892183,0.030072166,0.0009620958,0.016122933,0.0005308124,0.0022174325,0.019083094,0.00041191385,0.000113414666,0.0002501035,0.0001767354,0.056481294,4.139273e-05
2585,0.0011580486,0.0013027111,0.008202207,0.006094966,0.006055965,0.004382482,0.012299742,0.004811889,0.0009889791,0.02277676,0.0025359518,0.0010528608,0.0061718584,0.009881976,0.020658374,0.0065971054,0.0013576953,0.052413855,0.005036213,0.03865333,0.012506585,0.0007869294,0.0068969447,0.020156447,0.73803777,0.0069653247,0.0022171366
2522,0.0033236814,0.00040875285,0.00048292283,0.0018441371,0.011817867,0.7440336,0.0005697927,0.0012631521,0.00012025647,0.0003184395,0.0011106348,0.007575579,0.0045959083,0.0020720495,0.0017335532,0.0025859324,0.0003613593,0.013165522,0.00881786,0.0002866447,0.0006247603,0.001131305,0.18410861,0.0013707556,0.0017598985,0.0011258523,0.0033911052
2522,0.0003932904,0.0010118628,0.0005398349,0.0007999668,0.0014670057,0.7442664,0.0013241505,0.0066826497,0.0013742653,0.00038404303,0.0020772254,0.03734685,0.06954488,0.0016500537,0.0062253154,0.0049010604,0.00059285725,0.024177518,0.008484065,0.0003705739,0.00068183686,0.0002447183,0.072758466,0.0009033099,0.007239154,0.0035790643,0.0009794993
2462,0.0029371823,0.00085848744,0.020823678,0.00543687,0.0007536951,0.038135316,0.006624478,0.15865755,0.0006927722,0.005785141,0.0008984732,0.011553728,0.00019793895,0.0041391836,0.0149417585,0.5718485,0.0010191585,0.0004412496,0.12367084,0.015556442,0.006484035,0.0019144071,0.00044102647,0.00053747883,3.5734298e-05,0.0054946616,0.000120270095
1920,0.00023881775,0.0008631613,0.0011695711,0.0015422737,0.00036284557,0.0009789935,0.0096638,0.0047620544,0.00045417153,0.7247778,0.00060741714,0.0005396062,0.0002652359,0.000331677,0.0018674764,0.0025501836,0.00080882915,0.0011915484,0.002317851,0.0005274652,0.0006606236,0.00025888797,0.0012172931,0.0017052748,0.001795672,0.0005421864,0.23799928
1320,1.6638398e-05,9.2893115e-06,7.7593155e-05,0.00058340124,1.0923925e-06,6.961305e-05,1.1254023e-05,0.00057447806,4.568428e-05,0.0024583316,1.1603393e-05,7.3981464e-05,3.760761e-05,0.2600152,5.3842714e-06,3.479614e-05,3.4038778e-06,3.444033e-05,4.673427e-05,2.3388566e-05,0.73579144,9.756965e-06,8.407087e-06,7.1098185e-07,4.029754e-06,1.13863225e-05,4.0416246e-05
2583,0.00025992366,0.00046605695,0.00026078464,0.0007120967,0.059174936,0.0011932513,0.0007423056,0.0008140109,0.00036978308,0.0016208697,0.0010073531,0.0033414264,0.7345932,0.002960148,0.002946567,0.017186083,0.0001944679,0.13266054,0.0181523,0.0021039154,0.0012889589,0.006258847,0.0009259268,0.008682376,0.0003829541,0.00095368235,0.0007473279
1280,2.6210335e-05,3.2318792e-05,0.00030066344,0.64937806,0.00044401793,0.0005369703,0.21458636,0.00044040818,0.0870891,0.0010066946,9.1275e-05,0.0001225684,0.0010267056,0.0018157786,0.01086564,0.00023360056,2.9455514e-05,0.004246518,0.00040331506,0.0006172554,0.023630006,0.00035071946,0.000108409324,6.638561e-05,0.0012112091,0.0013079438,3.2482007e-05
2462,0.001862581,0.0005864402,0.008442836,0.0050992146,0.0002673121,0.008551238,0.0068884045,0.14371558,0.00042382657,0.005032765,0.0010351508,0.0039616353,0.00051870337,0.0011797271,0.021796696,0.69701034,0.0037242696,0.0014950448,0.03302682,0.01562633,0.014225772,0.00022325016,0.0012413586,0.00057063554,0.00026583913,0.023122637,0.00010562957
2060,0.0039454293,0.0041341833,0.0066395043,0.015446412,0.008398008,0.0127489865,0.040423103,0.015381737,0.0023670308,0.022135388,0.005802281,0.00456543,0.0071965144,0.011272236,0.017363425,0.006377,0.0051670466,0.70725894,0.025472984,0.011636815,0.025824282,0.0027897123,0.010106581,0.006698076,0.006477535,0.011209307,0.0031620492
1280,0.01458102,0.0061780345,0.010900505,0.5672518,0.007858227,0.02946149,0.0052089673,0.0101409275,0.049144007,0.00851365,0.0064940997,0.020716865,0.011806239,0.012103369,0.020013548,0.016969565,0.0056324163,0.0131072365,0.101305135,0.0069659343,0.00795222,0.0042853486,0.009174968,0.0078065395,0.005191761,0.033832386,0.007403724
1920,0.0022008554,0.0036878805,0.0048110997,0.0038343784,0.02599265,0.016774269,0.05031648,0.04043914,0.002521591,0.5931063,0.0027775478,0.006830753,0.0067502717,0.012325221,0.003878141,0.05255633,0.0025584132,0.024183752,0.04940076,0.007127853,0.027617093,0.0021813468,0.0061998875,0.010515582,0.0026573264,0.005359578,0.03339541
2585,0.004962462,0.0086372625,0.00729894,0.029810334,0.014370834,0.014257241,0.06832601,0.017045042,0.016453343,0.007972307,0.008373186,0.005908031,0.037602734,0.013679756,0.01674259,0.01567408,0.004747061,0.06458853,0.009996156,0.011490818,0.022261407,0.014017945,0.014821286,0.009034181,0.5367744,0.013980751,0.011173315
1920,5.4267657e-06,1.0730477e-05,1.1984269e-05,7.095805e-05,4.0977227e-07,0.00025920756,6.783021e-05,0.00049756677,1.4941961e-06,0.73818344,2.4741107e-06,7.525281e-05,7.280274e-06,1.9482948e-07,3.106116e-06,1.1209247e-05,6.2522093e-07,6.163949e-05,0.00013341817,8.472226e-06,0.00055445364,2.570526e-07,2.1959317e-05,1.3965176e-06,8.979665e-07,6.5871345e-06,0.26000175
2583,0.00046304887,0.0016130426,0.0013528707,0.0007344766,0.00471144,0.0010456841,0.0005581736,0.0017668261,0.00060155545,0.018139888,0.0016126848,0.0006221939,0.73991954,0.004031408,0.005374867,0.011856728,0.0004523335,0.025452996,0.011828862,0.0684884,0.0024484682,0.005593589,0.0014180669,0.08005977,0.0003460776,0.00039819579,0.009108738
2060,4.422765e-07,5.8026643e-08,3.8058433e-06,8.669521e-05,1.0233573e-06,0.00013254915,4.2100233e-05,2.2226412e-05,3.3386645e-05,0.26143572,8.144885e-08,3.896167e-06,6.7299175e-06,1.4396253e-06,9.118288e-07,8.097838e-07,4.3916643e-07,0.7381258,6.499907e-05,7.507118e-07,1.29595555e-05,1.5707549e-06,1.1054093e-05,3.9508492e-07,9.025314e-06,7.02752e-08,1.1080525e-06
10,0.69071746,0.060006335,0.015901048,0.00373673,0.020112583,0.0654251,0.001862438,0.026920656,0.0027310587,0.0023004282,0.03684269,0.002166843,0.00056287926,0.0025334035,0.0038816794,0.0029272155,0.005226095,0.0033058166,0.011986954,0.001612564,0.0041169436,0.0021723083,0.0033908312,0.0003491373,0.0010598254,0.027670737,0.00048032525
2220,0.0009881392,0.0012512817,0.00193768,0.0029949767,0.0069863116,0.0033349046,0.0093154935,0.008887725,0.0033942384,0.002516964,0.0015463113,0.0059334696,0.016059518,0.003925702,0.0056420336,0.029541776,0.0011858458,0.018884415,0.015444877,0.004225241,0.003783326,0.0013915035,0.7151009,0.016534109,0.107409395,0.005025083,0.006758736
1140,0.0014992761,0.0008192374,0.0010950904,0.02039241,0.0033016375,0.0028045916,0.009303187,0.0012938634,0.0006451044,0.0057091163,0.002588153,0.7404277,0.006823816,0.009046406,0.018773448,0.014314951,0.0010844521,0.022397166,0.0049176407,0.009374522,0.0903031,0.0009934761,0.0019052135,0.002562704,0.0043308525,0.022255547,0.0010374086
2905,0.027654445,0.009709293,0.027648576,0.014116697,0.0017587182,0.019667745,0.004037788,0.025907248,0.0024884979,0.008264517,0.007484939,0.0040406426,0.0015747441,0.0047205156,0.013562572,0.004038575,0.025027916,0.0034320154,0.005034205,0.013240594,0.006789544,0.0018752164,0.0023785846,0.74152,0.0024750573,0.020302672,0.0012487681
2582,0.00010553432,0.00025909088,0.0062040724,0.0062323287,0.0010240774,0.0010323456,0.6423836,0.008980203,0.0033487105,0.046352528,0.0012237228,0.0003423896,0.01218121,0.0033206658,0.0051605664,0.0017394834,0.00065222156,0.027033657,0.005999907,0.06208583,0.00092850684,0.005593692,0.029777033,0.10746652,0.011301569,0.0010545783,0.008216113
2462,0.017780006,0.016958365,0.026120467,0.0074567664,0.002665482,0.01785328,0.0019258145,0.020496123,0.008091707,0.0065761036,0.006206197,0.0054932493,0.0040756366,0.008439658,0.008224205,0.6872094,0.0030414779,0.013414816,0.016248688,0.07224998,0.0039102603,0.003673987,0.015274216,0.0030450108,0.002979551,0.015876435,0.0047130743
1280,0.002082724,0.0027258473,0.0038448717,0.6937641,0.00359296,0.0022529995,0.001479573,0.001977288,0.01668952,0.004283799,0.008776978,0.022686327,0.0025441006,0.01111295,0.0043789214,0.12294062,0.0024408305,0.0073330374,0.012797596,0.030535648,0.011437647,0.0021534734,0.0071417,0.003756008,0.0027878818,0.004344019,0.010138593
1281,0.0059053344,0.0073788837,0.005925351,0.14060135,0.0074155475,0.00785249,0.006676911,0.0066064214,0.60827166,0.01235998,0.008435757,0.0066950596,0.010669371,0.009349142,0.0130760595,0.015596067,0.00605763,0.014696345,0.012582111,0.020962957,0.013426061,0.006761414,0.007973323,0.014930485,0.008235239,0.0077256146,0.013833355
1280,0.005785233,0.0047350824,0.008636015,0.6770291,0.0037835734,0.047989197,0.010382,0.075365216,0.017864013,0.0096310275,0.0072636744,0.009258284,0.0013920336,0.025556901,0.014147962,0.0043772776,0.017744232,0.0036282581,0.011784291,0.0017232207,0.021877607,0.0025600167,0.002283208,0.00232818,0.0014716653,0.010055276,0.0013473909
2705,0.012551057,0.013426767,0.006415943,0.010796662,0.72814286,0.0060199206,0.0021285077,0.0032577773,0.002735642,0.0031665887,0.0062537333,0.0024705161,0.002602282,0.01311284,0.003776245,0.008736844,0.0066150418,0.0017700958,0.0073447893,0.007982143,0.0062229917,0.111292,0.013022708,0.003895002,0.0017113995,0.012061858,0.0024878783
2583,0.00011273427,0.00042829305,2.1467318e-05,4.8570153e-05,0.09975406,2.4605728e-05,3.532797e-05,0.0003467382,7.397837e-05,0.00034008676,0.0002577201,0.00013970953,0.73858416,0.0015201062,0.00011609791,0.02626814,4.8201688e-05,0.008368686,0.11637211,0.00089472614,0.0003172985,0.0014835077,7.372512e-05,0.0036332533,3.3638815e-05,0.00016223243,0.0005406974
1280,0.0012506525,0.0009641492,0.00130288,0.7389388,0.0037701007,0.0040732333,0.0030224056,0.0015376101,0.020763729,0.005234326,0.0022171887,0.000930866,0.0034138192,0.004851442,0.011838898,0.018214189,0.0019784623,0.017245444,0.0035609365,0.007989421,0.123731256,0.0016201278,0.0015963663,0.0021268157,0.002610897,0.014034882,0.0011810957
2522,3.647038e-07,1.5951223e-06,2.0342974e-08,1.8834636e-07,7.921508e-07,0.7399932,6.4943784e-09,3.0198212e-06,3.3253409e-07,1.7810235e-07,1.13803445e-07,4.5462514e-07,4.878149e-07,1.2928903e-07,2.8632965e-07,5.82567e-07,4.7583825e-08,1.5388508e-06,2.6033251e-06,8.843479e-08,2.488049e-07,7.2398684e-08,0.25998896,4.0141674e-07,9.246046e-07,3.3072416e-07,3.066512e-06
1300,0.00013647754,0.00020061771,0.00040216156,0.0050398605,0.00088460516,0.0015367072,0.16150388,0.003779567,1.1742473e-05,0.016781162,0.0007414888,0.00017593185,0.0013269689,0.0037443468,0.7584268,0.0006246001,0.00034042692,0.00890733,0.0022429952,0.0073854127,0.019691208,3.430887e-05,0.00053270767,0.0011031532,0.00072616147,0.003631807,8.753881e-05
2280,0.33286512,0.4026784,0.002093885,0.003100058,0.067224994,0.011646407,0.00038430162,0.00230739,0.0022585357,0.0007262074,0.12184214,0.0010959539,0.0013997423,0.005275404,0.0015871354,0.003717306,0.0061215134,0.0008841899,0.0131403245,0.0007926211,0.0022733868,0.003336399,0.0008319019,0.000321142,0.00086458924,0.010611072,0.00061991916
1920,4.973721e-05,0.00029221745,0.00011223225,0.0006656039,2.6908487e-05,0.0013708988,0.0010965489,0.0042504137,1.8834759e-05,0.72647804,3.3138138e-05,0.00011165232,8.976681e-05,2.0194602e-05,0.00032398314,0.00016940408,5.3967386e-05,0.0046747047,0.00041957657,2.4048019e-05,0.001201939,2.6601228e-05,0.0002505594,0.00030059018,8.6336535e-05,3.1989388e-05,0.25782016
2462,0.037396416,0.03827606,0.019726388,0.00023085762,6.073375e-05,0.07216379,1.5731654e-05,0.0045488193,0.027924443,0.00010703999,0.024841918,0.0010345778,0.00019696019,0.002256237,0.00023670513,0.5768326,0.0014545238,0.001271376,0.14955601,0.010125761,0.000564101,0.00054040714,0.002394638,0.0001573432,4.155202e-05,0.027904509,0.00014043089
2583,0.0003480208,0.0012395824,0.0012345166,0.00039973616,0.0029503505,0.0011643998,0.0015889509,0.0016588911,0.0004844371,0.015880544,0.0014212623,0.00058400957,0.7441681,0.003194359,0.0057757376,0.008278123,0.0004634802,0.019493097,0.010296315,0.075945936,0.002592212,0.0013918994,0.0019355037,0.08714424,0.0005309021,0.00044773225,0.009387578
2583,0.00533536,0.003623628,0.0041702827,0.0060369554,0.0073498394,0.0066556674,0.016897207,0.014147669,0.0011789261,0.0059840037,0.00536998,0.020968065,0.7553749,0.013535095,0.014696042,0.006400151,0.0025526849,0.0107773915,0.020487081,0.003981815,0.008749892,0.005081746,0.0053886613,0.0068075215,0.0056026177,0.037787054,0.0050597894
2403,0.040861286,0.24732848,0.0005067762,0.0007956108,0.0062035066,0.0819007,2.9911223e-05,0.00069299905,0.001563433,0.00013428395,0.560599,0.0011936565,0.0005918872,0.00077931164,0.00020919846,0.003454487,0.0025451372,0.000210974,0.044869244,9.9702534e-05,0.0007252272,0.0004630621,0.000389119,0.0001943167,0.00010745016,0.0032476443,0.0003035938
40,0.004715511,0.004545612,0.2779798,0.008645557,0.008165058,0.0058557023,0.0062841796,0.007337102,0.0064090197,0.0060260566,0.0061959666,0.013254795,0.01860307,0.008900049,0.012494789,0.04251525,0.004372062,0.018316343,0.37795117,0.07589559,0.012630234,0.004180408,0.009808762,0.01301913,0.0301426,0.0076933242,0.008062776
2403,0.13016206,0.2222012,0.117376015,0.0006138854,0.021340258,0.004578463,7.02687e-05,0.00020684634,0.00035956255,0.000197765,0.35233426,0.00097501837,0.001173876,0.0024563128,0.00049762795,0.00018531992,0.0054571806,0.0001429829,0.0023127003,7.946846e-05,0.0007087952,0.00013737725,0.002617485,0.00013554744,0.0003108173,0.13312748,0.00024140958
1920,4.9572996e-06,1.2320737e-05,2.3118282e-05,0.00016431771,6.2103813e-06,0.0001445389,0.00054544286,0.0028731609,1.4907308e-06,0.7346725,2.5262011e-06,1.9241063e-05,1.9438734e-05,1.4969602e-07,7.755491e-06,4.4009766e-06,7.854113e-07,0.00099752,0.00016510693,8.416595e-06,0.000117319796,3.3459955e-07,0.00018376103,4.4924295e-06,4.0000837e-06,1.7207527e-05,0.25999954
